normalized_institution_name,institution_name,regulator,institution_type,region,website,logo_url,logo_source_url,logo_status,last_checked_date,notes
tumaini university makumira,Tumaini University Makumira (TUMA),TCU,university,Arusha,https://makumira.ac.tz/,https://makumira.ac.tz/wp-content/uploads/2025/06/logo-OG-2.png,https://makumira.ac.tz/,verified,2026-04-26,Official homepage header logo.
university of arusha,University of Arusha (UoA),TCU,university,Arusha,https://uoa.ac.tz/,https://uoa.ac.tz/wp-content/uploads/2024/07/logo-3.png,https://uoa.ac.tz/,verified,2026-04-26,Official homepage header logo provided and verified from official UoA site markup.
aga khan university,Aga Khan University (AKU),TCU,university,Dar es Salaam,https://www.aku.edu/,https://www.aku.edu/Style%20Library/Images/AKU_logo.gif,https://www.aku.edu/,verified,2026-04-26,Official global AKU homepage header logo; Tanzania-specific page not separated in this pass.
ardhi university,Ardhi University (ARU),TCU,university,Dar es Salaam,https://www.aru.ac.tz/,https://www.aru.ac.tz/site/images/logo.jpg,https://www.aru.ac.tz/,verified,2026-04-26,Official homepage header logo.
dar es salaam university college of education,DAR ES SALAAM UNIVERSITY COLLEGE OF EDUCATION (DUCE),NACTVET ; TCU,university college,Dar es Salaam,https://duce.ac.tz/,https://www.udsm.ac.tz/sites/default/files/udsm%20logo.png,https://duce.ac.tz/,verified,2026-04-26,Constituent college of UDSM; using official UDSM logo per manual review.
dar es salaam tumaini university,Dar es Salaam Tumaini University (DarTU),TCU,university,Dar es Salaam,https://www.dartu.ac.tz/,https://dartu.ac.tz/assets/images/logo.png,https://www.dartu.ac.tz/,verified,2026-04-26,Official homepage header logo.
kairuki university,Kairuki University (KU),TCU,university,Dar es Salaam,https://ku.ac.tz/,https://web.ku.ac.tz/images/logo-ku.png,https://ku.ac.tz/,verified,2026-04-26,Official homepage redirects to web.ku.ac.tz; header logo extracted there.
kampala international university in tanzania,Kampala International University in Tanzania (KIUT),TCU,university,Dar es Salaam,https://kiut.ac.tz/,https://kiut.ac.tz/images/kiut-logo-white.png,https://kiut.ac.tz/,verified,2026-04-26,Official homepage header logo.
muhimbili university of health and allied sciences,Muhimbili University of Health and Allied Sciences (MUHAS),TCU,university,Dar es Salaam,https://muhas.ac.tz/,/institution-logos/muhas-logo.png,https://muhas.ac.tz/,verified,2026-04-26,MUHAS logo supplied from official-site manual review and stored as a local public asset.
mzumbe university dar es salaam campus college,Mzumbe University Dar es Salaam Campus College (MUDCCo),TCU,university college,Dar es Salaam,https://mu.ac.tz/,https://mu.ac.tz/static/assets/img/logo/logo-main.png,https://mu.ac.tz/,verified,2026-04-26,Campus entry; using official parent Mzumbe University logo pending campus-specific review.
open university of tanzania,Open University of Tanzania (OUT),TCU,university,Dar es Salaam,https://www.out.ac.tz/,https://www.out.ac.tz/_next/static/media/out.cf46e4fc.png,https://www.out.ac.tz/,verified,2026-04-26,Official OUT logo from official site Next.js image markup.
st joseph university college of engineering and technology,St. Joseph University College of Engineering and Technology (SJCET),TCU,university,Dar es Salaam,https://www.sjuit.ac.tz/,/institution-logos/st-joseph-logo.png,manual-supplied,verified,2026-04-26,St Joseph logo supplied from manual review and stored as a local public asset.
st joseph university college of health and allied sciences,St. Joseph University College of Health and Allied Sciences (SJCHAS),TCU,university,Dar es Salaam,https://sjchs.sjuit.ac.tz/,/institution-logos/st-joseph-logo.png,manual-supplied,verified,2026-04-26,St Joseph logo supplied from manual review and stored as a local public asset.
united african university of tanzania,United African University of Tanzania (UAUT),TCU,university,Dar es Salaam,https://uaut.ac.tz/,,https://uaut.ac.tz/,needs_review,2026-04-26,Official site candidate needs live logo verification.
university of dar es salaam,University of Dar es Salaam (UDSM),TCU,university,Dar es Salaam,https://www.udsm.ac.tz/,https://www.udsm.ac.tz/sites/default/files/udsm%20logo.png,https://www.udsm.ac.tz/,verified,2026-04-26,Official homepage header logo.
st john s university of tanzania,St. John’s University of Tanzania (SJUT),TCU,university,Dodoma,https://www.sjut.ac.tz/,https://www.sjut.ac.tz/images/images/logo-sitename.jpg,https://www.sjut.ac.tz/,verified,2026-04-26,Official homepage header logo.
university of dodoma,University of Dodoma (UDOM),TCU,university,Dodoma,https://www.udom.ac.tz/,https://www.udom.ac.tz/images/logo-170x172.png,https://www.udom.ac.tz/,verified,2026-04-26,Official homepage header logo; government emblem is a separate adjacent header image.
mkwawa university college of education,Mkwawa University College of Education (MUCE),TCU,university college,Iringa,https://muce.udsm.ac.tz/,https://www.udsm.ac.tz/sites/default/files/udsm%20logo.png,https://muce.udsm.ac.tz/,verified,2026-04-26,Constituent college of UDSM; using official UDSM logo per manual review.
ruaha catholic university,Ruaha Catholic University (RUCU),TCU,university,Iringa,https://www.rucu.ac.tz/,https://www.rucu.ac.tz/storage/settings/branding/01KGA9EBSM4R186NT3CAEDEPCD.jpg,https://www.rucu.ac.tz/,verified,2026-04-26,Official homepage header logo.
university of iringa,University of Iringa (UoI),TCU,university,Iringa,https://uoi.ac.tz/,https://uoi.ac.tz/wp-content/uploads/2024/09/cropped-uoi-150x150.png,https://uoi.ac.tz/,verified,2026-04-26,Official site icon/logo; no larger header logo extracted in this pass.
sokoine university of agriculture mizengo pinda campus college,Sokoine University of Agriculture(SUA) - Mizengo Pinda Campus College,TCU,university college,Katavi,https://www.sua.ac.tz/,https://www.sua.ac.tz/sites/default/files/inline-images/sua_logo.png,https://www.sua.ac.tz/,verified,2026-04-26,Campus entry; using official parent SUA logo pending campus-specific review.
kcmc university,KCMC University,TCU,university,Kilimanjaro,https://kcmcu.ac.tz/,https://kcmcu.ac.tz/wp-content/uploads/2024/11/kcmc-web-logo-white.png,https://kcmcu.ac.tz/,verified,2026-04-26,Official KCMC/KCMCU homepage logotype from official site markup.
mwenge catholic university,MWENGE CATHOLIC UNIVERSITY,NACTVET ; TCU,university,Kilimanjaro,https://www.mwecau.ac.tz/,https://www.mwecau.ac.tz/images/pageImages/1726237262-logo.svg,https://www.mwecau.ac.tz/,verified,2026-04-26,Official homepage SVG header logo.
moshi cooperative university,Moshi Cooperative University (MoCU),TCU,university,Kilimanjaro,https://www.mocu.ac.tz/,http://www.mocu.ac.tz/wp-content/uploads/2025/03/logo.png,https://www.mocu.ac.tz/,verified,2026-04-26,Official homepage header logo.
mwalimu nyerere university of agriculture and technology musoma,Mwalimu Nyerere University of Agriculture and Technology (MNUAT) Musoma,TCU,university,Mara,https://www.mnuat.ac.tz/,https://www.mnuat.ac.tz/templates/cassiopeia_coict/images/logo/mnuat.png,https://www.mnuat.ac.tz/,verified,2026-04-26,Official homepage header logo; ignored unrelated project logo candidate.
catholic university of mbeya,Catholic University of Mbeya (CUoM),TCU,university,Mbeya,https://www.cuom.ac.tz/,https://www.cuom.ac.tz/cuom-wb/images/cm_logo.png,https://www.cuom.ac.tz/,verified,2026-04-26,Official homepage header logo.
mbeya university of science and technology,MBEYA UNIVERSITY OF SCIENCE AND TECHNOLOGY,NACTVET ; TCU,university,Mbeya,https://www.must.ac.tz/,/institution-logos/must-logo.png,manual-supplied,verified,2026-04-27,MUST logo supplied from manual review and stored as a local public asset.
mbeya university of science and technology rukwa campus college,Mbeya University of Science and Technology (MUST) – Rukwa Campus College,TCU,university college,Mbeya,https://www.must.ac.tz/,/institution-logos/must-logo.png,manual-supplied,verified,2026-04-27,Campus entry; using official parent MUST logo supplied from manual review.
mzumbe university mbeya campus college,Mzumbe University Mbeya Campus College (MUMCCo),TCU,university college,Mbeya,https://mu.ac.tz/,https://mu.ac.tz/static/assets/img/logo/logo-main.png,https://mu.ac.tz/,verified,2026-04-26,Campus entry; using official parent Mzumbe University logo pending campus-specific review.
teofilo kisanji university,Teofilo Kisanji University (TEKU),TCU,university,Mbeya,https://www.teku.ac.tz/,https://www.teku.ac.tz/img/logo.png,https://www.teku.ac.tz/,verified,2026-04-26,Official homepage header logo.
jordan university college,Jordan University College (JUCo),TCU,university college,Morogoro,https://www.juco.ac.tz/,https://www.juco.ac.tz/jslabtec/images/logo.png,https://www.juco.ac.tz/,verified,2026-04-26,Official homepage header logo.
muslim university of morogoro,MUSLIM UNIVERSITY OF MOROGORO,NACTVET ; TCU,university,Morogoro,https://www.mum.ac.tz/,https://www.mum.ac.tz/themes/mum/assets/img/logo1.png,https://www.mum.ac.tz/,verified,2026-04-26,Official homepage header logo.
mzumbe university,Mzumbe University (MU),TCU,university,Morogoro,https://mu.ac.tz/,https://mu.ac.tz/static/assets/img/logo/logo-main.png,https://mu.ac.tz/,verified,2026-04-26,Official homepage header logo.
sokoine university of agriculture,Sokoine University of Agriculture (SUA),TCU,university,Morogoro,https://www.sua.ac.tz/,https://www.sua.ac.tz/sites/default/files/inline-images/sua_logo.png,https://www.sua.ac.tz/,verified,2026-04-26,Official homepage header logo.
st francis university college of health and allied sciences ifakara,St. Francis University College of Health and Allied Sciences(SFUCHAS) Ifakara,TCU,university,Morogoro,https://sfuchas.ac.tz/,https://sfuchas.ac.tz/wp-content/uploads/2022/04/SFUCHAS-LOGO-NO-BG.png,https://sfuchas.ac.tz/,verified,2026-04-26,Official homepage header logo.
mbeya university of science and technology mtwara campus college of technical education must mccte,Mbeya University of Science and Technology – Mtwara Campus College of Technical Education (MUST – MCCTE),TCU,university college,Mtwara,https://www.must.ac.tz/,/institution-logos/must-logo.png,manual-supplied,verified,2026-04-27,Campus entry; using official parent MUST logo supplied from manual review.
stella maris mtwara university college,Stella Maris Mtwara University College (STeMMUCo),TCU,university college,Mtwara,https://stemmuco.ac.tz/,https://stemmuco.ac.tz/wp-content/uploads/2023/08/logo-1.jpg,https://stemmuco.ac.tz/,verified,2026-04-26,Official homepage header logo.
catholic university of health and allied sciences,Catholic University of Health and Allied Sciences (CUHAS),TCU,university,Mwanza,https://www.bugando.ac.tz/,/institution-logos/bugando-logo.jpg,https://www.bugando.ac.tz/,verified,2026-04-26,CUHAS/Bugando logo supplied from official-site manual review and stored as a local public asset pending a stable official remote URL.
mwanza university,Mwanza University (MzU),TCU,university,Mwanza,https://mwanzauniversity.ac.tz/,https://mwanzauniversity.ac.tz/wp-content/uploads/2021/06/favicon.ico,https://mwanzauniversity.ac.tz/,verified,2026-04-26,Official favicon only; verify larger logo asset later.
st augustine university of tanzania,St. Augustine University of Tanzania (SAUT),TCU,university,Mwanza,https://www.saut.ac.tz/,https://www.saut.ac.tz/saut_website/public/assets/images/saut.png,https://www.saut.ac.tz/,verified,2026-04-26,Official favicon/site icon used; no cleaner header logo extracted in this pass.
st augustine university of tanzania arusha centre,St. Augustine University of Tanzania (SAUT) -Arusha Centre,TCU,mixed,Arusha,https://www.saut.ac.tz/,https://www.saut.ac.tz/saut_website/public/assets/images/saut.png,https://www.saut.ac.tz/,verified,2026-04-26,Centre entry; using official parent SAUT logo per manual review.
st joseph university college of health sciences,ST. JOSEPH UNIVERSITY COLLEGE OF HEALTH SCIENCES,NACTVET,health college,Dar es Salaam,https://www.sjuit.ac.tz/,/institution-logos/st-joseph-logo.png,manual-supplied,verified,2026-04-26,St Joseph logo supplied from manual review and stored as a local public asset.
st joseph university in tanzania engineering and technology,ST JOSEPH UNIVERSITY IN TANZANIA ENGINEERING AND TECHNOLOGY,NACTVET,technical college,Dar es Salaam,https://www.sjuit.ac.tz/,/institution-logos/st-joseph-logo.png,manual-supplied,verified,2026-04-26,St Joseph logo supplied from manual review and stored as a local public asset.
marian university college,Marian University College (MARUCo),TCU,university college,Pwani,https://maruco.ac.tz/,https://maruco.ac.tz/wp-content/uploads/2025/08/marucologo-1.png,https://maruco.ac.tz/,verified,2026-04-26,Official homepage header logo.
kizumbi institute of cooperative business education,Kizumbi Institute of Cooperative Business Education (KICoB),TCU,university college,Shinyanga,https://www.mocu.ac.tz/,https://www.mocu.ac.tz/wp-content/uploads/2023/11/Moshi-Cooperative-University-MoCU-2023.png,https://www.mocu.ac.tz/,verified,2026-04-26,TCU university-college entry associated with MoCU; using official MoCU logo per manual review.
archbishop mihayo university college of tabora,Archbishop Mihayo University College of Tabora (AMUCTA),TCU,university college,Tabora,https://www.amucta.ac.tz/,https://www.amucta.ac.tz/logo.png,https://www.amucta.ac.tz/,verified,2026-04-26,Official homepage header logo.
state university of zanzibar,State University of Zanzibar (SUZA),TCU,university,Zanzibar,https://suza.ac.tz/,https://suza.ac.tz/wp-content/uploads/2023/10/logos-removebg-preview-150x150.png,https://suza.ac.tz/,verified,2026-04-26,Official homepage header includes both government and SUZA marks; selected SUZA mark.
zanzibar university,Zanzibar University (ZU),TCU,university,Zanzibar,https://www.zanvarsity.ac.tz/,https://zanvarsity.ac.tz/images/main-logo.png,https://zanvarsity.ac.tz/,verified,2026-04-26,Official Zanzibar University animated header logo from official site markup.
abdulrahman al sumait university,ABDULRAHMAN AL- SUMAIT UNIVERSITY,NACTVET ; TCU,university,Zanzibar Urban/West,https://sumait.ac.tz/,https://sumait.ac.tz/assets/img/sumait/logo1.jpg,https://sumait.ac.tz/,verified,2026-04-26,Official homepage header crest/logo.
institute of accountancy arusha,INSTITUTE OF ACCOUNTANCY ARUSHA,NACTVET ; TCU,business college,Arusha,https://www.iaa.ac.tz/,,https://www.iaa.ac.tz/,needs_review,2026-04-26,Official site candidate timed out during this pass; logo verification pending.
dar es salaam institute of technology,DAR ES SALAAM INSTITUTE OF TECHNOLOGY,NACTVET ; TCU,technical college,Dar es Salaam,https://www.dit.ac.tz/,https://www.dit.ac.tz/storage/images/slogo.png,https://www.dit.ac.tz/,verified,2026-04-26,Official homepage header logo.
tanzania institute of accountancy,TANZANIA INSTITUTE OF ACCOUNTANCY,NACTVET,business college,Zanzibar Central/South,https://www.tia.ac.tz/,https://www.tia.ac.tz/wp-content/uploads/2023/06/Tanzania-Institute-of-Accountancy-Logo.png,https://www.tia.ac.tz/,verified,2026-04-26,Official homepage header/logo asset.
arusha technical college arusha,ARUSHA TECHNICAL COLLEGE - ARUSHA,NACTVET,technical college,Arusha,https://www.atc.ac.tz/,https://www.atc.ac.tz/rjm/img/atc%20logo.png,https://www.atc.ac.tz/,verified,2026-04-26,Official homepage header logo.
karume institute of science and technology zanzibar,KARUME INSTITUTE OF SCIENCE AND TECHNOLOGY- ZANZIBAR,NACTVET,technical college,Zanzibar Urban/West,https://www.kist.ac.tz/,,https://www.kist.ac.tz/,needs_review,2026-04-26,Official site candidate timed out during this pass; logo verification pending.
college of business education mwanza,COLLEGE OF BUSINESS EDUCATION - MWANZA,NACTVET ; TCU,business college,Mwanza,https://www.cbe.ac.tz/,https://www.cbe.ac.tz/templates/cbetemplate/themes/header_logo.png,https://www.cbe.ac.tz/,verified,2026-04-26,Campus entry; using official parent CBE logo.
institute of finance management,INSTITUTE OF FINANCE MANAGEMENT,NACTVET ; TCU,business college,Dar es Salaam,https://www.ifm.ac.tz/,https://ifm.ac.tz/storage/logo.png,https://www.ifm.ac.tz/,verified,2026-04-26,Official IFM logo from official site markup; IFM is the official abbreviation.
college of business education dar es salaam,COLLEGE OF BUSINESS EDUCATION - DAR ES SALAAM,NACTVET ; TCU,business college,Dar es Salaam,https://www.cbe.ac.tz/,https://www.cbe.ac.tz/templates/cbetemplate/themes/header_logo.png,https://www.cbe.ac.tz/,verified,2026-04-26,Campus entry; using official parent CBE logo.
institute of public administration zanzibar,INSTITUTE OF PUBLIC ADMINISTRATION - ZANZIBAR,NACTVET,business college,Zanzibar Central/South,https://ipa.ac.tz/,,https://ipa.ac.tz/,needs_review,2026-04-26,"Official homepage verified, but image URL was not exposed by the web viewer in this pass."
college of business education dodoma,COLLEGE OF BUSINESS EDUCATION - DODOMA,NACTVET ; TCU,business college,Dodoma,https://www.cbe.ac.tz/,https://www.cbe.ac.tz/templates/cbetemplate/themes/header_logo.png,https://www.cbe.ac.tz/,verified,2026-04-26,Campus entry; using official parent CBE logo.
water institute,WATER INSTITUTE,NACTVET ; TCU,technical college,Dar es Salaam,https://www.waterinstitute.ac.tz/,https://www.waterinstitute.ac.tz/resources/images/logo.png,https://www.waterinstitute.ac.tz/,verified,2026-04-26,Official homepage header logo; separate government coat-of-arms image ignored.
dar es salaam maritime institute,DAR ES SALAAM MARITIME INSTITUTE,NACTVET ; TCU,technical college,Dar es Salaam,https://www.dmi.ac.tz/,https://www.dmi.ac.tz/site/images/logo.png,https://www.dmi.ac.tz/,verified,2026-04-26,Official homepage header logo.
institute of finance management dar es salaam,INSTITUTE OF FINANCE MANAGEMENT - DAR ES SALAAM,NACTVET,business college,Dar es Salaam,https://www.ifm.ac.tz/,https://ifm.ac.tz/storage/logo.png,https://www.ifm.ac.tz/,verified,2026-04-26,Campus entry; using official parent IFM logo and abbreviation.
institute of finance management dodoma campus,INSTITUTE OF FINANCE MANAGEMENT - DODOMA CAMPUS,NACTVET,business college,Dodoma,https://www.ifm.ac.tz/,https://ifm.ac.tz/storage/logo.png,https://www.ifm.ac.tz/,verified,2026-04-26,Campus entry; using official parent IFM logo and abbreviation.
institute of finance management dodoma,Institute of Finance Management (IFM)- Dodoma,TCU,business college,Dodoma,https://www.ifm.ac.tz/,https://ifm.ac.tz/storage/logo.png,https://www.ifm.ac.tz/,verified,2026-04-26,Campus entry; using official parent IFM logo and abbreviation.
institute of finance management mwanza campus,INSTITUTE OF FINANCE MANAGEMENT - MWANZA CAMPUS,NACTVET,business college,Mwanza,https://www.ifm.ac.tz/,https://ifm.ac.tz/storage/logo.png,https://www.ifm.ac.tz/,verified,2026-04-26,Campus entry; using official parent IFM logo and abbreviation.
institute of finance management mwanza,Institute of Finance Management (IFM)- Mwanza,TCU,business college,Mwanza,https://www.ifm.ac.tz/,https://ifm.ac.tz/storage/logo.png,https://www.ifm.ac.tz/,verified,2026-04-26,Campus entry; using official parent IFM logo and abbreviation.
institute of finance management simiyu campus,INSTITUTE OF FINANCE MANAGEMENT - SIMIYU CAMPUS,NACTVET,business college,Simiyu,https://www.ifm.ac.tz/,https://ifm.ac.tz/storage/logo.png,https://www.ifm.ac.tz/,verified,2026-04-26,Campus entry; using official parent IFM logo and abbreviation.
institute of finance management simiyu,Institute of Finance Management (IFM)-Simiyu,TCU,business college,Simiyu,https://www.ifm.ac.tz/,https://ifm.ac.tz/storage/logo.png,https://www.ifm.ac.tz/,verified,2026-04-26,Campus entry; using official parent IFM logo and abbreviation.
institute of finance management zanzibar,INSTITUTE OF FINANCE MANAGEMENT - ZANZIBAR,NACTVET,business college,Zanzibar,https://www.ifm.ac.tz/,https://ifm.ac.tz/storage/logo.png,https://www.ifm.ac.tz/,verified,2026-04-26,Campus entry; using official parent IFM logo and abbreviation.
institute of social work dar es salaam,INSTITUTE OF SOCIAL WORK - DAR ES SALAAM,NACTVET,community development/social work college,Dar es Salaam,https://www.isw.ac.tz/,https://www.isw.ac.tz/assets/icons/i_logo.png,https://www.isw.ac.tz/,verified,2026-04-26,Official homepage header logo.
local government training institute hombolo dodoma,LOCAL GOVERNMENT TRAINING INSTITUTE HOMBOLO - DODOMA,NACTVET,business college,Dodoma,https://www.lgti.ac.tz/,,https://www.lgti.ac.tz/,needs_review,2026-04-26,Official site candidate timed out during this pass; logo verification pending.
tengeru institute of community development,TENGERU INSTITUTE OF COMMUNITY DEVELOPMENT,NACTVET ; TCU,community development/social work college,Arusha,https://ticd.ac.tz/,https://ticd.ac.tz/wp-content/uploads/2023/10/Logo-TICD-small-1024x858.png,https://ticd.ac.tz/,verified,2026-04-26,Official homepage header/logo asset.
mineral resources institute,MINERAL RESOURCES INSTITUTE,NACTVET,technical college,,https://www.mri.ac.tz/,,https://www.mri.ac.tz/,needs_review,2026-04-26,Candidate domain redirected to UDSM during fetch; verify official MRI source before import.
national college of tourism arusha,NATIONAL COLLEGE OF TOURISM - ARUSHA,NACTVET,agriculture college,Arusha,https://www.nct.ac.tz/,,https://www.nct.ac.tz/,needs_review,2026-04-26,Official site candidate timed out during this pass; logo verification pending.
college of african wildlife management mweka moshi,"COLLEGE OF AFRICAN WILDLIFE MANAGEMENT, MWEKA - MOSHI",NACTVET,agriculture college,Kilimanjaro,https://www.mwekawildlife.ac.tz/,https://www.mwekawildlife.ac.tz/public/images/ehl/1290x450/mwekalogo.png,https://www.mwekawildlife.ac.tz/,verified,2026-04-26,Official homepage header/logo asset.
tanzania public service college,TANZANIA PUBLIC SERVICE COLLEGE,NACTVET,technical college,Tabora,https://www.tpsc.go.tz/,https://www.tpsc.go.tz/site/images/logo.png,https://www.tpsc.go.tz/,verified,2026-04-26,Official homepage header logo.
college of business education mbeya campus,COLLEGE OF BUSINESS EDUCATION - MBEYA CAMPUS,NACTVET,business college,Mbeya,https://www.cbe.ac.tz/,https://www.cbe.ac.tz/templates/cbetemplate/themes/header_logo.png,https://www.cbe.ac.tz/,verified,2026-04-26,Campus entry; using official parent CBE logo.
national college of tourism bustani,NATIONAL COLLEGE OF TOURISM - BUSTANI,NACTVET,agriculture college,Dar es Salaam,https://www.nct.ac.tz/,,https://www.nct.ac.tz/,needs_review,2026-04-26,Campus entry; official parent site timed out during this pass.
tanzania public service college tanga,TANZANIA PUBLIC SERVICE COLLEGE - TANGA,NACTVET,business college,Tanga,https://www.tpsc.go.tz/,https://www.tpsc.go.tz/site/images/logo.png,https://www.tpsc.go.tz/,verified,2026-04-26,Campus entry; using official parent TPSC logo.
tanzania public service college mtwara,TANZANIA PUBLIC SERVICE COLLEGE - MTWARA,NACTVET,business college,Mtwara,https://www.tpsc.go.tz/,https://www.tpsc.go.tz/site/images/logo.png,https://www.tpsc.go.tz/,verified,2026-04-26,Campus entry; using official parent TPSC logo.
veta hotel and tourism training institute vhtti,VETA HOTEL AND TOURISM TRAINING INSTITUTE - VHTTI,NACTVET,business college,Arusha,https://www.vhtti.ac.tz/,,https://www.vhtti.ac.tz/,needs_review,2026-04-26,Official site candidate timed out during this pass; logo verification pending.
