source_file,source_section,printed_page,academic_unit,programme_name,award_level,pathway_type,notes
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Agricultural Sciences and Food Technology (CoAF),BSc in Beekeeping Science and Technology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Agricultural Sciences and Food Technology (CoAF),BSc in Agricultural Engineering and Mechanization,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Agricultural Sciences and Food Technology (CoAF),BSc in Food Science and Technology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Agricultural Sciences and Food Technology (CoAF),BSc in Agricultural and Natural Resources Economics and Business,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Agricultural Sciences and Food Technology (CoAF),BSc in Crop Science and Technology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Humanities (CoHU),BA in Archeology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Humanities (CoHU),BA in Archeology and History,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Humanities (CoHU),BA in Archeology and Geography,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Humanities (CoHU),BA in Communication Studies,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Humanities (CoHU),BA in Diplomatic and Military History,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Humanities (CoHU),BA in Heritage Management,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Humanities (CoHU),BA in Art and Design,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Humanities (CoHU),BA in Theatre Arts,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Humanities (CoHU),BA in Film and Television Studies,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Humanities (CoHU),BA in Philosophy and Ethics,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Humanities (CoHU),BA in Music,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Humanities (CoHU),BA in Language Studies,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Humanities (CoHU),BA in Literature,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Humanities (CoHU),BA in History,Bachelor's Degree,degree,Split from a merged text-extraction line in the source PDF.
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Humanities (CoHU),BA in History and Political Science,Bachelor's Degree,degree,Split from a merged text-extraction line in the source PDF.
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Humanities (CoHU),BA in History Cultural Heritage Management & Tourism,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Humanities (CoHU),BA with Education (CoHU),Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Humanities (CoHU),BA with Education (Chinese and English),Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Social Sciences (CoSS),BA in Anthropology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Social Sciences (CoSS),BA in Geography and Environmental Studies,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Social Sciences (CoSS),BA in Political Science and Public Administration,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Social Sciences (CoSS),BA in Sociology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Social Sciences (CoSS),BA in Statistics,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Social Sciences (CoSS),BA of Social Work,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Social Sciences (CoSS),BA in Psychology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Social Sciences (CoSS),BA of Library and Information Studies,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Social Sciences (CoSS),BA with Education (CoSS),Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Engineering and Technology (CoET),BSc in Chemical and Process Engineering,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Engineering and Technology (CoET),BSc in Civil Engineering,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Engineering and Technology (CoET),BSc in Electrical Engineering,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Engineering and Technology (CoET),BSc in Mechanical Engineering,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Engineering and Technology (CoET),BSc in Industrial Engineering,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,31,College of Engineering and Technology (CoET),BSc in Textile Design and Technology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Engineering and Technology (CoET),BSc in Textile Engineering,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Engineering and Technology (CoET),Bachelor of Architecture,Bachelor's Degree,degree,Source notes this is a five-year undergraduate degree programme.
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Engineering and Technology (CoET),BSc in Quantity Surveying,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Engineering and Technology (CoET),BSc in Geomatics,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Natural and Applied Sciences (CoNAS),BSc in Actuarial Sciences,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Natural and Applied Sciences (CoNAS),BSc in Applied Zoology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Natural and Applied Sciences (CoNAS),BSc in Botanical Sciences,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Natural and Applied Sciences (CoNAS),BSc in Chemistry,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Natural and Applied Sciences (CoNAS),BSc in Microbiology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Natural and Applied Sciences (CoNAS),BSc in Molecular Biology and Biotechnology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Natural and Applied Sciences (CoNAS),BSc in Wildlife Science and Conservation,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Natural and Applied Sciences (CoNAS),BSc with Education,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Natural and Applied Sciences (CoNAS),BSc in Petroleum Chemistry,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Natural and Applied Sciences (CoNAS),BSc in Meteorology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Natural and Applied Sciences (CoNAS),BSc in Applied Microbiology and Chemistry,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Natural and Applied Sciences (CoNAS),BSc in Chemistry and Physics,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Natural and Applied Sciences (CoNAS),BSc in Mathematics and Statistics,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Information and Communication Technologies (CoICT),BSc in Computer Science,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Information and Communication Technologies (CoICT),BSc in Electronic Science and Communication,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Information and Communication Technologies (CoICT),BSc in Computer Engineering and Information Technology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Information and Communication Technologies (CoICT),BSc in Telecommunications Engineering,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,College of Information and Communication Technologies (CoICT),BSc in Business Information Technology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,School of Mines and Geosciences (SoMG),BSc in Geophysics,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,School of Mines and Geosciences (SoMG),BSc in Geology and Geothermal Resources,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,School of Mines and Geosciences (SoMG),BSc in Petroleum Geology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,School of Mines and Geosciences (SoMG),BSc in Geology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,School of Mines and Geosciences (SoMG),BSc with Geology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,School of Mines and Geosciences (SoMG),BSc in Engineering Geology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,School of Mines and Geosciences (SoMG),BSc in Metallurgy and Mineral Processing Engineering,Bachelor's Degree,degree,Source lists this programme twice.
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,School of Mines and Geosciences (SoMG),BSc in Mining Engineering,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,School of Mines and Geosciences (SoMG),BSc in Petroleum Engineering,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,School of Aquatic Sciences and Fisheries Technology (SoAF),BSc in Aquatic Sciences and Fisheries,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,School of Journalism and Mass Communication (SJMC),BA in Journalism,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,School of Journalism and Mass Communication (SJMC),BA in Mass Communication,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,School of Journalism and Mass Communication (SJMC),BA in Public Relations and Advertising,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,University of Dar es Salaam Business School (UDBS),Bachelor of Commerce in Accounting,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,University of Dar es Salaam Business School (UDBS),Bachelor of Commerce in Banking and Financial Services,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,University of Dar es Salaam Business School (UDBS),Bachelor of Commerce in Finance,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,University of Dar es Salaam Business School (UDBS),Bachelor of Commerce in Human Resources Management,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,University of Dar es Salaam Business School (UDBS),Bachelor of Commerce in Marketing,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,University of Dar es Salaam Business School (UDBS),Bachelor of Commerce in Tourism and Hospitality Management,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,University of Dar es Salaam Business School (UDBS),Bachelor of Business Administration (Evening Programme),Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,32,University of Dar es Salaam Business School (UDBS),Bachelor of Commerce in Procurement and Supply Chain Management,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam School of Economics (UDSE),BA in Economics,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam School of Economics (UDSE),BA in Economics and Statistics,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,School of Education (SoED),Bachelor of Education in Adult and Community Education,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,School of Education (SoED),Bachelor of Education in Commerce,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,School of Education (SoED),Bachelor of Education in Early Childhood Education,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,School of Education (SoED),Bachelor of Education in Physical Education and Sport Sciences,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,School of Education (SoED),Bachelor of Education in Psychology,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,School of Education (SoED),Bachelor of Arts in Gender Studies and Community Development,Bachelor's Degree,degree,Source says offered in collaboration with the Institute of Gender Studies.
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam School of Law (UDSoL),Bachelor of Laws,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam School of Law (UDSoL),Bachelor of Arts in Law Enforcement,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,Institute of Kiswahili Studies (IKS),BA in Kiswahili,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,Institute of Development Studies (IDS),BA in Development Studies,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,Dar es Salaam University College of Education (DUCE),Bachelor of Education in Arts,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,Dar es Salaam University College of Education (DUCE),Bachelor of Education in Science,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,Dar es Salaam University College of Education (DUCE),Bachelor of Arts with Education,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,Dar es Salaam University College of Education (DUCE),Bachelor of Science with Education,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,Dar es Salaam University College of Education (DUCE),Bachelor of Arts in Disaster Risk Management,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,Mkwawa University College of Education (MUCE),Bachelor of Education in Arts,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,Mkwawa University College of Education (MUCE),Bachelor of Education in Science,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,Mkwawa University College of Education (MUCE),Bachelor of Arts with Education,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,Mkwawa University College of Education (MUCE),Bachelor of Science with Education,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,Mkwawa University College of Education (MUCE),Bachelor of Science in Chemistry,Bachelor's Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,Mbeya College of Health and Allied Sciences (MCHAS),Doctor of Medicine,Professional Undergraduate Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,Mbeya College of Health and Allied Sciences (MCHAS),Doctor of Dental Surgery,Professional Undergraduate Degree,degree,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam Mineral Resources Institute (UDSM-MRI),Ordinary Diploma in Geology and Mineral Exploration,Ordinary Diploma,diploma,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam Mineral Resources Institute (UDSM-MRI),Ordinary Diploma in Petroleum Geosciences,Ordinary Diploma,diploma,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam Mineral Resources Institute (UDSM-MRI),Ordinary Diploma in Mining Engineering,Ordinary Diploma,diploma,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam Mineral Resources Institute (UDSM-MRI),Ordinary Diploma in Mineral Processing Engineering,Ordinary Diploma,diploma,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam Mineral Resources Institute (UDSM-MRI),Ordinary Diploma in Environmental Engineering and Management in Mines,Ordinary Diploma,diploma,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam Mineral Resources Institute (UDSM-MRI),Ordinary Diploma in Land and Mine Surveying,Ordinary Diploma,diploma,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam Mineral Resources Institute (UDSM-MRI),Technician Certificate in Geology and Mineral Exploration,Technician Certificate,certificate,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam Mineral Resources Institute (UDSM-MRI),Technician Certificate in Petroleum Geosciences,Technician Certificate,certificate,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam Mineral Resources Institute (UDSM-MRI),Technician Certificate in Mining Engineering,Technician Certificate,certificate,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam Mineral Resources Institute (UDSM-MRI),Technician Certificate in Mineral Processing Engineering,Technician Certificate,certificate,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam Mineral Resources Institute (UDSM-MRI),Technician Certificate in Environmental Engineering and Management in Mines,Technician Certificate,certificate,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam Mineral Resources Institute (UDSM-MRI),Technician Certificate Land and Mine Surveying,Technician Certificate,certificate,"Source wording omits ""in""."
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam Mineral Resources Institute (UDSM-MRI),Basic Certificate in Geology and Mineral Exploration,Basic Certificate,certificate,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam Mineral Resources Institute (UDSM-MRI),Basic Certificate in Petroleum Geosciences,Basic Certificate,certificate,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam Mineral Resources Institute (UDSM-MRI),Basic Certificate in Mining Engineering,Basic Certificate,certificate,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam Mineral Resources Institute (UDSM-MRI),Basic Certificate in Mineral Processing Engineering,Basic Certificate,certificate,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam Mineral Resources Institute (UDSM-MRI),Basic Certificate in Environmental Engineering and Management in Mines,Basic Certificate,certificate,
Undergraduate Prospectus 2024-2025 (1).pdf,Undergraduate programmes offered for university certificates diplomas and degrees awards,33,University of Dar es Salaam Mineral Resources Institute (UDSM-MRI),Basic Certificate Land and Mine Surveying,Basic Certificate,certificate,"Source wording omits ""in""."
